episode,node_start_id,node_start_oracle_id,oracle_dict,page_hit,activity_hit,fuzzy_pageimg_hit,fuzzy_page_main_uicomps_hit,uicomponent_set,uicomponent_nearFull_hit,uicomponent_keywords_hit,uicomponent_text_hit,uicomp_nearFull_hit_list,uicomp_keywords_hit_list,uicomp_text_hit_list,key_subtasks_total,completed_key_subtasks,pages_exec_total,pages_gen_total,pages_annotated_total,pages_annotated_hit,pages_no_annotation_nor_gen_total,assertion_states_exec_total,assertion_states_gen_total,assertion_states_annotated_total,assertion_states_annotated_hit,assertion_states_no_annotation_nor_gen_total,page_precision,page_recall,page_accuracy,page_f1,assertion_precision,assertion_recall,assertion_accuracy,assertion_f1,task_completion_rate
48574915841176292561,7,7,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",1,1,0,1,0,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
90082270726497046768,11,10,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['21'], <EssentialStateKeyword.CLICK: 'click'>: ['24']})",1,1,0,1,1,1,1,1,21,21,21,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
68443044756890368886,14,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['3']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
11724744918296982583,9,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['-1']})",0,0,0,0,0,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
70349123522332675097,11,11,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",1,1,0,1,0,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
54272041837297252248,20,20,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['6', '7']})",1,1,0,1,1,1,1,1,6,6,6,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
59386465707034908988,20,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['4', '16']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
29834734709184354025,15,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1', '4', '5']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
93983008628168243956,15,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
90148264173352884022,16,14,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2'], <EssentialStateKeyword.CLICK: 'click'>: ['3']})",1,1,1,1,1,0,1,1,,3,3,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
98078960122426488057,8,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2', '6']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
03080771123702280876,12,12,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,0,1,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
29065064257997327905,6,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['2']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
16127112996731768552,3,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",0,0,0,0,0,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
09264800842889716595,5,5,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,0,1,1,1,1,1,1,1,1,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
15993449467577841766,7,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['2']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
85049839512307522517,8,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
26560135736936484749,8,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
32984598147169498739,5,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['-1']})",0,0,0,0,0,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
03738090709816704305,16,16,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['27']})",1,1,0,1,1,1,1,1,27,27,27,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
45082009791160879393,18,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['17']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
56226258746917519449,11,11,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",1,1,0,1,0,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
65627025087737662800,3,3,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0', '13']})",1,1,0,1,1,1,1,1,0,0,0,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
84678949575803385018,5,5,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['6', '1']})",1,1,1,1,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
56418472465019227213,7,7,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['4']})",1,1,1,1,1,1,1,1,4,4,4,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
41027976563613149918,8,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['3']})",0,0,0,0,1,0,0,0,,,,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
42000576374734501474,6,6,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['3']})",1,1,0,1,1,1,1,1,3,3,3,513,105,731,162,105,60,524,767,198,98,23,524,0.3704,0.5714,0.7989,0.4494,0.1162,0.2347,0.7132,0.1554,0.2047
