episode,node_start_id,node_start_oracle_id,oracle_dict,page_hit,activity_hit,fuzzy_pageimg_hit,fuzzy_page_main_uicomps_hit,uicomponent_set,uicomponent_nearFull_hit,uicomponent_keywords_hit,uicomponent_text_hit,uicomp_nearFull_hit_list,uicomp_keywords_hit_list,uicomp_text_hit_list,key_subtasks_total,completed_key_subtasks,pages_exec_total,pages_gen_total,pages_annotated_total,pages_annotated_hit,pages_no_annotation_nor_gen_total,assertion_states_exec_total,assertion_states_gen_total,assertion_states_annotated_total,assertion_states_annotated_hit,assertion_states_no_annotation_nor_gen_total,page_precision,page_recall,page_accuracy,page_f1,assertion_precision,assertion_recall,assertion_accuracy,assertion_f1,task_completion_rate
26560135736936484749,7,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
32984598147169498739,4,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['-1']})",0,0,0,0,0,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
45082009791160879393,5,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['17']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
56226258746917519449,3,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",0,0,0,0,0,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
04235579762223688440,4,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0', '9']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
84678949575803385018,4,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['6', '1']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
56418472465019227213,6,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['4']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
41027976563613149918,4,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['3']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
42000576374734501474,5,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['3']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
50827638723968537952,3,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['7']})",0,0,0,0,1,0,0,0,,,,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
50827638723968537952,6,5,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['1']})",1,1,0,1,1,1,1,1,1,1,1,506,90,506,20,90,6,402,508,22,80,2,402,0.3,0.0667,0.8063,0.1091,0.0909,0.025,0.7953,0.0392,0.1779
