episode,node_start_id,node_start_oracle_id,oracle_dict,page_hit,activity_hit,fuzzy_pageimg_hit,fuzzy_page_main_uicomps_hit,uicomponent_set,uicomponent_nearFull_hit,uicomponent_keywords_hit,uicomponent_text_hit,uicomp_nearFull_hit_list,uicomp_keywords_hit_list,uicomp_text_hit_list,key_subtasks_total,completed_key_subtasks,pages_exec_total,pages_gen_total,pages_annotated_total,pages_annotated_hit,pages_no_annotation_nor_gen_total,assertion_states_exec_total,assertion_states_gen_total,assertion_states_annotated_total,assertion_states_annotated_hit,assertion_states_no_annotation_nor_gen_total,page_precision,page_recall,page_accuracy,page_f1,assertion_precision,assertion_recall,assertion_accuracy,assertion_f1,task_completion_rate
59386465707034908988,21,21,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['4', '16']})",1,1,1,1,1,1,1,1,4,4,16,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
43818625784764307579,27,27,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['3', '10']})",1,1,0,1,1,1,1,1,"3,10","3,10","3,10",506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
90148264173352884022,9,8,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2'], <EssentialStateKeyword.CLICK: 'click'>: ['3']})",1,1,1,1,1,0,0,1,,,3,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
03080771123702280876,9,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
53166078675931850821,18,18,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,1,1,1,1,1,1,1,1,1,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
48505427833490254358,11,11,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,0,1,1,1,1,1,1,1,1,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
03581422838736209268,15,15,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['27']})",1,1,0,1,1,1,1,1,27,27,27,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
41129281445893361389,16,16,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['35']})",1,1,0,1,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
41129281445893361389,36,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['27']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
64436353687093832202,15,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
60754639064368744531,12,12,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2']})",1,1,0,1,1,1,1,1,2,2,2,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
29065064257997327905,8,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['2']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
16127112996731768552,5,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",0,0,0,0,0,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
29189683831665738842,15,15,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,0,1,1,1,1,1,1,1,1,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
85049839512307522517,14,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
26560135736936484749,15,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
32984598147169498739,13,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['-1']})",0,0,0,0,0,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
03738090709816704305,14,14,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['27']})",1,1,0,1,1,1,1,1,27,27,27,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
39695901728234291789,19,19,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0']})",1,1,0,1,1,1,1,1,0,0,0,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
45082009791160879393,15,15,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['17']})",1,1,0,1,1,1,1,1,17,17,17,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
56226258746917519449,14,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0']})",0,0,0,0,0,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
65627025087737662800,9,9,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0', '13']})",1,1,0,1,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
84678949575803385018,6,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['6', '1']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
56418472465019227213,9,9,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['4']})",1,1,1,1,1,1,1,1,4,4,4,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
41027976563613149918,4,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['3']})",0,0,0,0,1,0,0,0,,,,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
42000576374734501474,16,16,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['3']})",1,1,0,1,1,1,1,1,3,3,3,506,103,950,144,103,52,755,1002,196,91,28,755,0.3611,0.5049,0.8495,0.4211,0.1429,0.3077,0.7814,0.1951,0.2036
