episode,node_start_id,node_start_oracle_id,oracle_dict,page_hit,activity_hit,fuzzy_pageimg_hit,fuzzy_page_main_uicomps_hit,uicomponent_set,uicomponent_nearFull_hit,uicomponent_keywords_hit,uicomponent_text_hit,uicomp_nearFull_hit_list,uicomp_keywords_hit_list,uicomp_text_hit_list,key_subtasks_total,completed_key_subtasks,pages_exec_total,pages_gen_total,pages_annotated_total,pages_annotated_hit,pages_no_annotation_nor_gen_total,assertion_states_exec_total,assertion_states_gen_total,assertion_states_annotated_total,assertion_states_annotated_hit,assertion_states_no_annotation_nor_gen_total,page_precision,page_recall,page_accuracy,page_f1,assertion_precision,assertion_recall,assertion_accuracy,assertion_f1,task_completion_rate
53134799093549636282,9,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
98078960122426488057,14,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2', '6']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
03080771123702280876,18,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
48505427833490254358,9,9,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,0,1,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
03581422838736209268,10,10,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['27']})",1,1,0,1,1,1,1,1,27,27,27,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
41129281445893361389,12,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['35']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
60754639064368744531,11,11,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['2']})",1,1,0,1,1,1,1,1,2,2,2,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
29065064257997327905,7,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['2']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
15993449467577841766,9,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['2']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
29189683831665738842,10,10,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['1']})",1,1,0,1,1,1,1,1,1,1,1,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
85049839512307522517,10,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
26560135736936484749,23,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['1']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
32984598147169498739,4,4,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.FUZZY: 'fuzzy'>: ['-1']})",1,1,0,1,0,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
65627025087737662800,6,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0', '13']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
84678949575803385018,7,7,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['6', '1']})",1,1,1,1,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
56418472465019227213,9,9,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['4']})",1,1,1,1,1,1,1,1,4,4,4,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
41027976563613149918,14,-1,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['3']})",0,0,0,0,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
42000576374734501474,10,10,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['3']})",1,1,1,1,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
19526741649842416022,9,9,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['0', '14']})",1,1,0,1,1,1,1,1,14,14,14,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
50827638723968537952,5,5,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.EXACT: 'exact'>: ['7']})",1,1,1,1,1,0,0,0,,,,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
50827638723968537952,10,9,"defaultdict(<class 'list'>, {<EssentialStateKeyword.ACTIVITY: 'activity'>: ['0'], <EssentialStateKeyword.CLICK: 'click'>: ['1']})",1,1,0,1,1,1,1,1,1,1,1,516,100,742,155,100,61,548,772,185,97,22,548,0.3935,0.61,0.8208,0.4784,0.1189,0.2268,0.7383,0.156,0.1938
